Round,HomeTeam,AwayTeam
1,A1,B1
1,A2,B2
1,A3,B3
1,A4,B4
1,A5,B5
1,A6,B6
1,A7,B7
1,A8,B8
1,A9,B9
1,A10,B10
2,B2,A1
2,B3,A2
2,B4,A3
2,B5,A4
2,B6,A5
2,B7,A6
2,B8,A7
2,B9,A8
2,B10,A9
2,B1,A10
3,A1,B3
3,A2,B4
3,A3,B5
3,A4,B6
3,A5,B7
3,A6,B8
3,A7,B9
3,A8,B10
3,A9,B1
3,A10,B2
4,B4,A1
4,B5,A2
4,B6,A3
4,B7,A4
4,B8,A5
4,B9,A6
4,B10,A7
4,B1,A8
4,B2,A9
4,B3,A10
5,A1,B5
5,A2,B6
5,A3,B7
5,A4,B8
5,A5,B9
5,A6,B10
5,A7,B1
5,A8,B2
5,A9,B3
5,A10,B4
6,B6,A1
6,B7,A2
6,B8,A3
6,B9,A4
6,B10,A5
6,B1,A6
6,B2,A7
6,B3,A8
6,B4,A9
6,B5,A10
7,A1,B7
7,A2,B8
7,A3,B9
7,A4,B10
7,A5,B1
7,A6,B2
7,A7,B3
7,A8,B4
7,A9,B5
7,A10,B6
8,B8,A1
8,B9,A2
8,B10,A3
8,B1,A4
8,B2,A5
8,B3,A6
8,B4,A7
8,B5,A8
8,B6,A9
8,B7,A10
9,A1,B9
9,A2,B10
9,A3,B1
9,A4,B2
9,A5,B3
9,A6,B4
9,A7,B5
9,A8,B6
9,A9,B7
9,A10,B8
10,B10,A1
10,B1,A2
10,B2,A3
10,B3,A4
10,B4,A5
10,B5,A6
10,B6,A7
10,B7,A8
10,B8,A9
10,B9,A10
11,B1,A1
11,B2,A2
11,B3,A3
11,B4,A4
11,B5,A5
11,B6,A6
11,B7,A7
11,B8,A8
11,B9,A9
11,B10,A10
12,A1,B2
12,A2,B3
12,A3,B4
12,A4,B5
12,A5,B6
12,A6,B7
12,A7,B8
12,A8,B9
12,A9,B10
12,A10,B1
13,B3,A1
13,B4,A2
13,B5,A3
13,B6,A4
13,B7,A5
13,B8,A6
13,B9,A7
13,B10,A8
13,B1,A9
13,B2,A10
14,A1,B4
14,A2,B5
14,A3,B6
14,A4,B7
14,A5,B8
14,A6,B9
14,A7,B10
14,A8,B1
14,A9,B2
14,A10,B3
15,B5,A1
15,B6,A2
15,B7,A3
15,B8,A4
15,B9,A5
15,B10,A6
15,B1,A7
15,B2,A8
15,B3,A9
15,B4,A10
16,A1,B6
16,A2,B7
16,A3,B8
16,A4,B9
16,A5,B10
16,A6,B1
16,A7,B2
16,A8,B3
16,A9,B4
16,A10,B5
17,B7,A1
17,B8,A2
17,B9,A3
17,B10,A4
17,B1,A5
17,B2,A6
17,B3,A7
17,B4,A8
17,B5,A9
17,B6,A10
18,A1,B8
18,A2,B9
18,A3,B10
18,A4,B1
18,A5,B2
18,A6,B3
18,A7,B4
18,A8,B5
18,A9,B6
18,A10,B7
19,B9,A1
19,B10,A2
19,B1,A3
19,B2,A4
19,B3,A5
19,B4,A6
19,B5,A7
19,B6,A8
19,B7,A9
19,B8,A10
20,A1,B10
20,A2,B1
20,A3,B2
20,A4,B3
20,A5,B4
20,A6,B5
20,A7,B6
20,A8,B7
20,A9,B8
20,A10,B9
